id	data_format	access	file_name	submitter_id	data_category	acl_1	type	platform	file_size	created_datetime	md5sum	updated_datetime	file_id	data_type	state	experimental_strategy
89084f57-b6a2-4761-a6d2-de8697a4af95	TSV	controlled	ef710ab6-04b1-4e20-b112-446a863ec34a.rna_seq.star_splice_junctions.tsv.gz	a8a38fa6-3946-46e6-b6d8-fa1229f8b76c	Transcriptome Profiling	phs001134	gene_expression	Illumina	4178450	2021-12-22T17:12:11.639681-06:00	f28442dd7b0691c15d4b8ad7bdb41f87	2024-07-30T19:35:22.575892-05:00	89084f57-b6a2-4761-a6d2-de8697a4af95	Splice Junction Quantification	released	RNA-Seq
f565f78b-7a93-48c8-bc2f-bd8b6e5a437f	TSV	controlled	ae392bbb-c9c8-452f-9043-726749fdec20.rna_seq.star_splice_junctions.tsv.gz	de8e604b-1608-4774-b619-7c92d693018b	Transcriptome Profiling	phs001134	gene_expression	Illumina	4183035	2021-12-22T17:13:12.040525-06:00	7c3d70acb776412702d747406159b683	2024-07-30T19:40:46.881577-05:00	f565f78b-7a93-48c8-bc2f-bd8b6e5a437f	Splice Junction Quantification	released	RNA-Seq
c69fdc98-d8c9-45bb-88a2-138c35bb79ca	TSV	controlled	18264f34-1d92-4f89-ab4d-7f5f8de34b41.rna_seq.star_splice_junctions.tsv.gz	2f609d55-41ce-44a4-ac6d-b1590bb02ed9	Transcriptome Profiling	phs001134	gene_expression	Illumina	4390721	2021-12-22T16:54:51.569908-06:00	22b1979060051721b8dabb817e3669c3	2024-07-30T19:30:29.238272-05:00	c69fdc98-d8c9-45bb-88a2-138c35bb79ca	Splice Junction Quantification	released	RNA-Seq
c70126d0-3765-423e-a245-565bdf32d7d4	TSV	controlled	98d99271-c2ff-4185-be50-7aa1045376d7.rna_seq.star_splice_junctions.tsv.gz	63b3bfbf-097a-4022-addb-44c81a730ba7	Transcriptome Profiling	phs001134	gene_expression	Illumina	3969317	2021-12-22T17:01:49.673458-06:00	d099909fbdce0671b4e06c3c05b97646	2024-07-30T19:31:09.659403-05:00	c70126d0-3765-423e-a245-565bdf32d7d4	Splice Junction Quantification	released	RNA-Seq
e4668a98-cb13-4a67-ae47-a77f0af43a15	TSV	controlled	a227aadb-f3c2-4a36-90b0-4e6a0f0eb8f0.rna_seq.star_splice_junctions.tsv.gz	a376b5d8-0261-42d9-9833-7eed4a110b91	Transcriptome Profiling	phs001134	gene_expression	Illumina	4454699	2021-12-22T16:40:26.385660-06:00	8d65f892ecbe248b08e6405f84fe5a6a	2024-07-30T19:34:57.750919-05:00	e4668a98-cb13-4a67-ae47-a77f0af43a15	Splice Junction Quantification	released	RNA-Seq
e7e62677-c6a4-45c6-945d-849b96490bfd	TSV	open	8ea147d5-5f78-4dae-acfc-55071367c1a6.rna_seq.augmented_star_gene_counts.tsv	2f49ab55-9421-4dca-87c0-a7b44baf4608	Transcriptome Profiling	open	gene_expression	Illumina	4244732	2021-12-22T16:49:08.235765-06:00	69aae4bdeff218fe66c9dfe4350f7608	2024-07-30T20:19:30.988758-05:00	e7e62677-c6a4-45c6-945d-849b96490bfd	Gene Expression Quantification	released	RNA-Seq
d8cdb309-6f68-4b57-80db-3bc8f21fc379	TSV	open	a227aadb-f3c2-4a36-90b0-4e6a0f0eb8f0.rna_seq.augmented_star_gene_counts.tsv	8cc9423c-3d84-4466-b85e-ab7d21c0e4f9	Transcriptome Profiling	open	gene_expression	Illumina	4253385	2021-12-22T16:40:28.017758-06:00	0213801c98ee9c2082cbe189dcdba0e9	2024-07-30T20:09:07.626001-05:00	d8cdb309-6f68-4b57-80db-3bc8f21fc379	Gene Expression Quantification	released	RNA-Seq
ea590d0b-160f-454f-8df8-192ecae46e3b	TSV	open	963691fb-bf38-4eb7-917e-ab82aaf054df.rna_seq.augmented_star_gene_counts.tsv	e35660c5-4647-406a-9236-2a5d7d4a33fc	Transcriptome Profiling	open	gene_expression	Illumina	4247622	2021-12-22T16:40:39.642244-06:00	9eabee131c1aec26a6100cc906b96356	2024-07-30T20:13:25.132829-05:00	ea590d0b-160f-454f-8df8-192ecae46e3b	Gene Expression Quantification	released	RNA-Seq
964dc1fb-953e-4ae0-9c4c-39a49b895b7a	TSV	controlled	2fa66e2a-5a15-411c-8343-94fc6b74c7fa.rna_seq.star_splice_junctions.tsv.gz	4cb833e3-5ec7-431a-ac9d-fc76b91d1d53	Transcriptome Profiling	phs001134	gene_expression	Illumina	4211099	2021-12-22T17:20:26.161067-06:00	7878c0b1e3133592470a95d50aa7400e	2024-07-30T19:37:37.393051-05:00	964dc1fb-953e-4ae0-9c4c-39a49b895b7a	Splice Junction Quantification	released	RNA-Seq
4e74f9c4-6997-4224-b6ab-3fc24a7467cb	TSV	open	910c2ef5-4f35-4159-864e-4aac3bf0fae4.rna_seq.augmented_star_gene_counts.tsv	7509cfb1-481e-446c-a193-b254dc3a134a	Transcriptome Profiling	open	gene_expression	Illumina	4256269	2021-12-22T17:16:54.947993-06:00	2412134c707c2619e93c7f29b64bb92a	2024-07-30T20:13:19.884116-05:00	4e74f9c4-6997-4224-b6ab-3fc24a7467cb	Gene Expression Quantification	released	RNA-Seq
cc6d33e1-e22c-4cbe-a578-2c970a861519	TSV	open	e9a0e7ac-08e5-4214-8d29-48fe67eafeac.rna_seq.augmented_star_gene_counts.tsv	b049ebfd-46ff-40e5-a6aa-82520f9f1768	Transcriptome Profiling	open	gene_expression	Illumina	4239450	2021-12-22T16:48:50.896689-06:00	3ccfb88b4b75f97d1482e534baf95e62	2024-07-30T20:06:38.174457-05:00	cc6d33e1-e22c-4cbe-a578-2c970a861519	Gene Expression Quantification	released	RNA-Seq
d5299f64-1505-43f9-8b9e-b995689f1e32	TSV	controlled	1376ee45-6a08-4d7c-8bd5-229a4c1ecf93.rna_seq.star_splice_junctions.tsv.gz	8c08ff78-98b1-404a-9f09-d008e9dd9ab6	Transcriptome Profiling	phs001134	gene_expression	Illumina	3861337	2021-12-22T17:06:21.312241-06:00	5da031d0c43eae487f7d6cab0cb2dc1a	2024-07-30T19:25:47.078479-05:00	d5299f64-1505-43f9-8b9e-b995689f1e32	Splice Junction Quantification	released	RNA-Seq
6f79aaf7-3e27-4fa9-a4e8-ba80ba510f0e	TSV	controlled	44bde696-f030-41a8-bbf7-035e490474af.rna_seq.star_splice_junctions.tsv.gz	faf0af30-dcd6-4f96-b2fc-26b36264048a	Transcriptome Profiling	phs001134	gene_expression	Illumina	4742989	2021-12-22T17:18:22.987074-06:00	8060154e55a29784d3183a7a51726a92	2024-07-30T19:29:01.267197-05:00	6f79aaf7-3e27-4fa9-a4e8-ba80ba510f0e	Splice Junction Quantification	released	RNA-Seq
c8ff57c4-c9de-4053-a536-76f1f76026c0	TSV	controlled	72f3e3f2-0e0c-49cb-a6a5-a2ed92109ff5.rna_seq.star_splice_junctions.tsv.gz	5a11eb5f-f2d1-4e46-b256-40c9e1c7da50	Transcriptome Profiling	phs001134	gene_expression	Illumina	3964379	2024-03-06T19:06:34.447887-06:00	656e53047892a572aeb2299963290029	2024-07-29T13:25:58.365668-05:00	c8ff57c4-c9de-4053-a536-76f1f76026c0	Splice Junction Quantification	released	RNA-Seq
1a541d63-3746-4cf6-b5ef-853cb700214b	TSV	controlled	e0d515fb-ff52-426e-8a0f-0f3c7d2cd417.rna_seq.star_splice_junctions.tsv.gz	8d789c75-e740-4554-b044-dbde7a2885ae	Transcriptome Profiling	phs001134	gene_expression	Illumina	3734068	2021-12-22T17:16:20.661009-06:00	07123fa3127e28618b08a5330c062475	2024-07-30T19:27:04.655630-05:00	1a541d63-3746-4cf6-b5ef-853cb700214b	Splice Junction Quantification	released	RNA-Seq
2af7e270-434c-445d-8e89-28cce5e07680	TSV	open	362ae990-f067-440e-9926-27179d429711.rna_seq.augmented_star_gene_counts.tsv	7a643174-41c5-4a3b-bae8-f7b105682d99	Transcriptome Profiling	open	gene_expression	Illumina	4247533	2021-12-22T17:14:48.213924-06:00	dabbb4e9dd999a451bf92235be8970c6	2024-07-30T20:18:57.006538-05:00	2af7e270-434c-445d-8e89-28cce5e07680	Gene Expression Quantification	released	RNA-Seq
97e6626a-1b4f-4761-88e4-e17df11151cd	TSV	open	3ed5885a-b37d-44b8-adf0-199f603df307.rna_seq.augmented_star_gene_counts.tsv	40ca4aca-96c3-4b79-b2a0-c5edc2eda82a	Transcriptome Profiling	open	gene_expression	Illumina	4239506	2021-12-22T16:57:49.436618-06:00	24e8d877822838b209a2db6b358ec19f	2024-07-30T20:13:28.836547-05:00	97e6626a-1b4f-4761-88e4-e17df11151cd	Gene Expression Quantification	released	RNA-Seq
d2af59e2-d827-4694-95d8-7bdf345fb7f1	TSV	open	8b08d8d5-1a6e-483b-8345-246ab47ac267.rna_seq.augmented_star_gene_counts.tsv	a85a33d0-03c2-4e27-850c-1095074692db	Transcriptome Profiling	open	gene_expression	Illumina	4249221	2021-12-22T16:59:36.127132-06:00	99b56d54138b4590c4997fa07bb58502	2024-07-30T20:17:58.318203-05:00	d2af59e2-d827-4694-95d8-7bdf345fb7f1	Gene Expression Quantification	released	RNA-Seq
b97dde1f-3ba9-4ae1-9c28-3d2d58193b76	TSV	controlled	b39ce644-a377-408d-8ae7-42b4aaedec1f.rna_seq.star_splice_junctions.tsv.gz	4034682f-f644-4958-9c16-f4f0331b121a	Transcriptome Profiling	phs001134	gene_expression	Illumina	4026633	2021-12-22T17:10:21.983848-06:00	d3c0b78a20c8e4c0e787044845d06544	2024-07-30T19:27:59.460109-05:00	b97dde1f-3ba9-4ae1-9c28-3d2d58193b76	Splice Junction Quantification	released	RNA-Seq
bccb9232-3181-4e05-9bce-bc8747fb96da	TSV	controlled	8b08d8d5-1a6e-483b-8345-246ab47ac267.rna_seq.star_splice_junctions.tsv.gz	b37414f3-c198-4da4-8998-f7e0ea175d95	Transcriptome Profiling	phs001134	gene_expression	Illumina	4414522	2021-12-22T16:59:34.665732-06:00	5ef3c649be1b502d6ea910a70994144c	2024-07-30T19:26:37.901879-05:00	bccb9232-3181-4e05-9bce-bc8747fb96da	Splice Junction Quantification	released	RNA-Seq
c6430ddd-70ea-4529-b055-1b2a76866a62	TSV	open	f44cf35e-e0f4-4e58-a4f0-f1bb218a38fa.rna_seq.augmented_star_gene_counts.tsv	35229a61-09eb-463c-be1f-775dc173823d	Transcriptome Profiling	open	gene_expression	Illumina	4258881	2021-12-22T16:56:06.467386-06:00	422ac3fc3bd521e592607081d5074eab	2024-07-30T20:10:10.573367-05:00	c6430ddd-70ea-4529-b055-1b2a76866a62	Gene Expression Quantification	released	RNA-Seq
f935e0fc-f44c-4feb-a253-826a046cab87	TSV	open	ef626d40-eaf9-404c-a47f-f6d511358603.rna_seq.augmented_star_gene_counts.tsv	89efdf4e-e331-4608-81b6-4f7105e003dd	Transcriptome Profiling	open	gene_expression	Illumina	4239874	2021-12-22T17:07:49.039998-06:00	09526a034aa54ddd124640ff36ab0f2a	2024-07-30T20:22:38.019151-05:00	f935e0fc-f44c-4feb-a253-826a046cab87	Gene Expression Quantification	released	RNA-Seq
bdf8aeaa-c8ce-409e-9c5e-600c96606231	TSV	controlled	9554e63b-66a8-4ff0-a052-45bb9693846a.rna_seq.star_splice_junctions.tsv.gz	9878f4a0-782a-43c6-86de-794d369f6a9d	Transcriptome Profiling	phs001134	gene_expression	Illumina	3686089	2021-12-22T17:15:32.769011-06:00	b0e7cdd454cec51ee274f98be40ab61b	2024-07-30T19:38:02.298138-05:00	bdf8aeaa-c8ce-409e-9c5e-600c96606231	Splice Junction Quantification	released	RNA-Seq
3632a398-1806-45ed-8fd0-6308d504cb9a	TSV	controlled	a187f24d-bd18-46ee-8eb1-b09d07f5f3f9.rna_seq.star_splice_junctions.tsv.gz	b1639839-174b-4607-8957-ba17262aec4d	Transcriptome Profiling	phs001134	gene_expression	Illumina	3619830	2021-12-22T17:05:08.925539-06:00	5fc3dd58c0b66743013fdcd6b6217fe7	2024-07-30T19:28:52.336977-05:00	3632a398-1806-45ed-8fd0-6308d504cb9a	Splice Junction Quantification	released	RNA-Seq
d5eb79b2-4ab3-4bb2-bf78-d9e22e762e7e	TSV	open	38699858-e1e6-4957-af5f-64e4cdb98574.rna_seq.augmented_star_gene_counts.tsv	760102d1-f15c-4b91-ba7a-dc7e6a8278c6	Transcriptome Profiling	open	gene_expression	Illumina	4228418	2021-12-22T16:52:16.087902-06:00	c04990c2bbe3671349a68ef9457b23b0	2024-07-30T20:14:53.190400-05:00	d5eb79b2-4ab3-4bb2-bf78-d9e22e762e7e	Gene Expression Quantification	released	RNA-Seq
450c23ca-5db8-4c92-b69c-9efb7b592de3	TSV	controlled	6496efcc-1f72-4ade-b875-d78d840422ae.rna_seq.star_splice_junctions.tsv.gz	a03e0fae-74ee-407d-a553-741431e96d47	Transcriptome Profiling	phs001134	gene_expression	Illumina	4407576	2021-12-22T16:43:53.499996-06:00	62b83eb9af9d65e10ca68ae873424476	2024-07-30T19:31:52.589822-05:00	450c23ca-5db8-4c92-b69c-9efb7b592de3	Splice Junction Quantification	released	RNA-Seq
b44defa8-1df6-4743-a113-3a333c2473df	TSV	controlled	36bb8063-3159-4ac1-b9b5-2ee1cae63f2e.rna_seq.star_splice_junctions.tsv.gz	22d61c49-4e78-4a01-85c9-4a06f739cff1	Transcriptome Profiling	phs001134	gene_expression	Illumina	4356622	2021-12-22T17:00:43.329955-06:00	ecfbf10291d6d2c7eaac42782f0df01f	2024-07-30T19:33:40.205354-05:00	b44defa8-1df6-4743-a113-3a333c2473df	Splice Junction Quantification	released	RNA-Seq
d3e06a95-2bd7-4b0b-811f-84c2b26f56f7	TSV	open	36bb8063-3159-4ac1-b9b5-2ee1cae63f2e.rna_seq.augmented_star_gene_counts.tsv	d2fc70f9-72c0-4acb-b307-f8c0d00a05a1	Transcriptome Profiling	open	gene_expression	Illumina	4260462	2021-12-22T17:00:41.952842-06:00	a5f2f8977400d64d74fce2dc6556c4f7	2024-07-30T20:06:12.647790-05:00	d3e06a95-2bd7-4b0b-811f-84c2b26f56f7	Gene Expression Quantification	released	RNA-Seq
6e46680b-a434-42d7-843b-c787c4c2109b	TSV	open	3ae058aa-65a5-4580-a457-e11a40d42b61.rna_seq.augmented_star_gene_counts.tsv	707adff0-fa2f-429f-b721-f1e6cd396504	Transcriptome Profiling	open	gene_expression	Illumina	4259899	2021-12-22T16:47:16.554791-06:00	d637773249f6b782e53752aa4c840d29	2024-07-30T20:19:08.576291-05:00	6e46680b-a434-42d7-843b-c787c4c2109b	Gene Expression Quantification	released	RNA-Seq
44f06d8a-8ec0-4be1-a905-dea1e42662ce	TSV	controlled	ab9951a9-4f5b-41fd-8fd5-fff2a640c330.rna_seq.star_splice_junctions.tsv.gz	16633dc2-a7da-4506-9d32-3b30e42fda7a	Transcriptome Profiling	phs001134	gene_expression	Illumina	4066730	2021-12-22T17:00:50.770633-06:00	3df19fb8e9358a31ecc88c5fcdec44c4	2024-07-30T19:37:02.099462-05:00	44f06d8a-8ec0-4be1-a905-dea1e42662ce	Splice Junction Quantification	released	RNA-Seq
b4332bcb-1f86-49c6-8aa7-e90bbb0f1369	TSV	controlled	7dc92642-5c96-4299-8d20-f32e3db3699b.rna_seq.star_splice_junctions.tsv.gz	4c45babf-a980-48a8-a6b1-eee59949b884	Transcriptome Profiling	phs001134	gene_expression	Illumina	4073518	2021-12-22T17:02:26.495658-06:00	9b1e5a102b1a625ac99cf6809a0e7970	2024-07-30T19:28:48.713779-05:00	b4332bcb-1f86-49c6-8aa7-e90bbb0f1369	Splice Junction Quantification	released	RNA-Seq
03dda6c0-f2d9-4190-a62c-e8958e33fbd7	TSV	open	7dc92642-5c96-4299-8d20-f32e3db3699b.rna_seq.augmented_star_gene_counts.tsv	5505b118-29dd-455b-ad0a-dbc386ed9211	Transcriptome Profiling	open	gene_expression	Illumina	4233132	2021-12-22T17:02:24.887178-06:00	0e7fc04d2fb5eb8732e5e18aad7ef31d	2024-07-30T20:19:35.789092-05:00	03dda6c0-f2d9-4190-a62c-e8958e33fbd7	Gene Expression Quantification	released	RNA-Seq
3c6710ec-7abf-4db9-bbee-dadfd86e1368	TSV	open	ab9951a9-4f5b-41fd-8fd5-fff2a640c330.rna_seq.augmented_star_gene_counts.tsv	4d8d8d49-3699-4b66-bc49-3f99014626ea	Transcriptome Profiling	open	gene_expression	Illumina	4239368	2021-12-22T17:00:52.089756-06:00	b9c8134078e0362c432b20c82dbd942e	2024-07-30T20:22:28.244753-05:00	3c6710ec-7abf-4db9-bbee-dadfd86e1368	Gene Expression Quantification	released	RNA-Seq
c122d1ac-d074-4a79-8618-cede08aef393	TSV	controlled	f59e7267-82f1-42f2-a68c-625bba9abb74.rna_seq.star_splice_junctions.tsv.gz	100f968a-1750-45b4-9259-88bf53bd1653	Transcriptome Profiling	phs001134	gene_expression	Illumina	4324303	2021-12-22T17:06:47.763104-06:00	3a8bbe57542979f1fe05770c3b2d3671	2024-07-30T19:39:50.331857-05:00	c122d1ac-d074-4a79-8618-cede08aef393	Splice Junction Quantification	released	RNA-Seq
2823398e-90a9-44ce-9e2f-0ac76e57190d	TSV	controlled	72c5d077-7d5f-4870-ae23-88bbe8722e37.rna_seq.star_splice_junctions.tsv.gz	395d5f64-8149-45a1-a918-4113a263b888	Transcriptome Profiling	phs001134	gene_expression	Illumina	4015525	2021-12-22T17:05:05.886752-06:00	419ac36f68f5e3ab7e54675c3c456b4a	2024-07-30T19:30:45.737351-05:00	2823398e-90a9-44ce-9e2f-0ac76e57190d	Splice Junction Quantification	released	RNA-Seq
1d4bfbdb-dd73-4010-8fcf-e3def56771a8	TSV	open	f59e7267-82f1-42f2-a68c-625bba9abb74.rna_seq.augmented_star_gene_counts.tsv	6db21f04-aa68-4461-a6b1-7734ed1e53e8	Transcriptome Profiling	open	gene_expression	Illumina	4249459	2021-12-22T17:06:45.989917-06:00	471b36c63c55d50fc6d0acdef0b2f3c1	2024-07-30T20:20:29.033130-05:00	1d4bfbdb-dd73-4010-8fcf-e3def56771a8	Gene Expression Quantification	released	RNA-Seq
ec58fedf-212b-477e-93e4-9c1d863513b4	TSV	open	1437fcba-cecd-4167-81a9-654569a12ee4.rna_seq.augmented_star_gene_counts.tsv	86806017-33db-415e-8c82-035424d448cd	Transcriptome Profiling	open	gene_expression	Illumina	4268011	2021-12-22T17:16:17.194962-06:00	c17fe6dc008c871486d43200fec37bf5	2024-07-30T20:14:59.396108-05:00	ec58fedf-212b-477e-93e4-9c1d863513b4	Gene Expression Quantification	released	RNA-Seq
2ad8d60e-5f8b-4808-83c1-209b7f443c85	TSV	open	f9689684-2dad-4208-b186-c74042886b5f.rna_seq.augmented_star_gene_counts.tsv	7c24f313-b049-4476-a7d2-49e8f4ed67af	Transcriptome Profiling	open	gene_expression	Illumina	4226302	2021-12-22T17:08:03.450078-06:00	24403f63930807c931056404646a7d7c	2024-07-30T20:22:18.462483-05:00	2ad8d60e-5f8b-4808-83c1-209b7f443c85	Gene Expression Quantification	released	RNA-Seq
e4c56905-b897-4ca5-99a9-1c4004471751	TSV	controlled	0715e7c9-7fd4-4000-af24-a4291544e80f.rna_seq.star_splice_junctions.tsv.gz	9540d479-478c-425c-a488-25a58c99e7f3	Transcriptome Profiling	phs001134	gene_expression	Illumina	4690808	2021-12-22T16:53:21.784759-06:00	b3cce375caab52014b93e6c1390f1406	2024-07-30T19:32:59.001802-05:00	e4c56905-b897-4ca5-99a9-1c4004471751	Splice Junction Quantification	released	RNA-Seq
e9f970ed-89d1-4623-894c-99774ef8e8d8	TSV	controlled	2a18a868-4c93-441d-a01d-a5fac3ff63b6.rna_seq.star_splice_junctions.tsv.gz	a43069ae-78d0-4488-9982-f96c1935cfb5	Transcriptome Profiling	phs001134	gene_expression	Illumina	4867480	2021-12-22T17:12:50.039722-06:00	ec9feaa904dfbda3181609f002900129	2024-07-30T19:34:20.889646-05:00	e9f970ed-89d1-4623-894c-99774ef8e8d8	Splice Junction Quantification	released	RNA-Seq
1fd5024e-8e38-4247-be46-4bc730d36b10	TSV	open	dc9a0107-a28b-4b4b-81e1-435967fe8f04.rna_seq.augmented_star_gene_counts.tsv	0475b01f-1d57-4652-9791-3ede29448556	Transcriptome Profiling	open	gene_expression	Illumina	4272755	2021-12-22T17:12:57.595548-06:00	fff08b664d0890a675f9bc891dc38750	2024-07-30T20:21:48.385174-05:00	1fd5024e-8e38-4247-be46-4bc730d36b10	Gene Expression Quantification	released	RNA-Seq
8513dd73-547a-4e99-bbc4-43dd8cd3dd08	TSV	controlled	18b1fb6f-100f-4ebe-a3d2-f873a256fa19.rna_seq.star_splice_junctions.tsv.gz	e0c6481d-abd0-42dc-bc2f-6ed0d3edcaea	Transcriptome Profiling	phs001134	gene_expression	Illumina	4631080	2021-12-22T16:53:10.771350-06:00	2b99e898bf488b4b1af7ed403f3b7093	2024-07-30T19:36:33.080852-05:00	8513dd73-547a-4e99-bbc4-43dd8cd3dd08	Splice Junction Quantification	released	RNA-Seq
2de0f023-bb48-4271-85b5-eec76fc59a1d	TSV	open	8769f662-6989-4d75-ab63-21e710eb23a3.rna_seq.augmented_star_gene_counts.tsv	3cba716d-542e-4089-958f-990c45dd90f9	Transcriptome Profiling	open	gene_expression	Illumina	4249130	2021-12-22T16:49:33.047302-06:00	9c778e03be20295d028b5dd4c88b3496	2024-07-30T20:22:12.503264-05:00	2de0f023-bb48-4271-85b5-eec76fc59a1d	Gene Expression Quantification	released	RNA-Seq
0f53afcc-55de-4c7b-aa6d-479504aa7f3e	TSV	controlled	958a9a64-cb4c-4c93-a632-040f7a4ec230.rna_seq.star_splice_junctions.tsv.gz	c3cd19a0-7fa2-4f07-8bf2-4e6b4019030d	Transcriptome Profiling	phs001134	gene_expression	Illumina	4157952	2021-12-22T17:09:05.143699-06:00	a80c63360a59deca1c4eb77422ee02fa	2024-07-30T19:33:26.366036-05:00	0f53afcc-55de-4c7b-aa6d-479504aa7f3e	Splice Junction Quantification	released	RNA-Seq
6ce6eff0-0f4e-4dea-8263-8b68f1e64101	TSV	open	958a9a64-cb4c-4c93-a632-040f7a4ec230.rna_seq.augmented_star_gene_counts.tsv	cb89cd38-9aa5-45aa-92bf-139e7428fdec	Transcriptome Profiling	open	gene_expression	Illumina	4243597	2021-12-22T17:09:03.694065-06:00	f05502281bf1e648a19253275f1db09d	2024-07-30T20:13:45.071492-05:00	6ce6eff0-0f4e-4dea-8263-8b68f1e64101	Gene Expression Quantification	released	RNA-Seq
27832dff-7157-47d4-984c-95cb19c154ad	TSV	controlled	e29a6d37-6902-46ee-a5bb-69a2a584d669.rna_seq.star_splice_junctions.tsv.gz	2f27a32a-1d3a-4ed1-9de9-bc8a7bf54ba8	Transcriptome Profiling	phs001134	gene_expression	Illumina	3880073	2021-12-22T16:49:18.119349-06:00	332bdbc592f00baf5bc0492790f1db29	2024-07-30T19:34:45.544931-05:00	27832dff-7157-47d4-984c-95cb19c154ad	Splice Junction Quantification	released	RNA-Seq
eb4698f1-16df-4495-b6ed-db471be89adc	TSV	open	f0390604-3786-4a37-bd15-83dc18fa1c4c.rna_seq.augmented_star_gene_counts.tsv	bb88980f-6a1c-41ea-ad7b-420dd2df4f17	Transcriptome Profiling	open	gene_expression	Illumina	4244121	2024-03-06T19:04:01.483123-06:00	9857d462bf031629949170af2e39f574	2024-07-29T13:29:17.478140-05:00	eb4698f1-16df-4495-b6ed-db471be89adc	Gene Expression Quantification	released	RNA-Seq
2b6b3502-8945-4cb7-9b09-79af8a6310f7	TSV	controlled	0740dbe2-f611-455c-a892-8d82a41fa1f5.rna_seq.star_splice_junctions.tsv.gz	dbc61ae9-dd1a-48ea-a399-31ad7f14dc0a	Transcriptome Profiling	phs001134	gene_expression	Illumina	4285545	2021-12-22T17:06:13.874109-06:00	0d66dcc7f0a2aa90139618f790eab1b1	2024-07-30T19:26:10.681862-05:00	2b6b3502-8945-4cb7-9b09-79af8a6310f7	Splice Junction Quantification	released	RNA-Seq
6275de13-f2a1-4401-a445-257e46a90fb4	TSV	controlled	7ff72644-5e70-4b72-a2ad-df1c92146731.rna_seq.star_splice_junctions.tsv.gz	952075a6-238c-4a7c-8683-61842bb94eca	Transcriptome Profiling	phs001134	gene_expression	Illumina	4144340	2021-12-22T16:47:11.865108-06:00	0b405fe8d43805f56dcfdc52184bf88d	2024-07-30T19:37:33.702664-05:00	6275de13-f2a1-4401-a445-257e46a90fb4	Splice Junction Quantification	released	RNA-Seq
b2946d0c-5b2c-4c13-bc79-ef2bf5a7b1d3	TSV	controlled	461379a3-960d-429f-8216-84f97c008e00.rna_seq.star_splice_junctions.tsv.gz	6772f1c2-2326-4430-b098-45da6a434f96	Transcriptome Profiling	phs001134	gene_expression	Illumina	3613437	2021-12-22T17:17:18.116787-06:00	1a95ef1bf2209cb70d1d60f491b52540	2024-07-30T19:32:16.881010-05:00	b2946d0c-5b2c-4c13-bc79-ef2bf5a7b1d3	Splice Junction Quantification	released	RNA-Seq
1a9719dc-75d5-4621-bc58-4789f52c0348	TSV	controlled	8a061e18-9d93-4954-b97f-1cbf110a9367.rna_seq.star_splice_junctions.tsv.gz	d3756dee-76df-4588-84d4-ddcc74a3d319	Transcriptome Profiling	phs001134	gene_expression	Illumina	4253549	2021-12-22T16:51:08.817556-06:00	d7cc3fedacf5f53a22a593152783690c	2024-07-30T19:34:09.809770-05:00	1a9719dc-75d5-4621-bc58-4789f52c0348	Splice Junction Quantification	released	RNA-Seq
f52e1110-77e9-48e0-9f1e-2785ae03f273	TSV	open	f6381d35-e046-4f5f-a1f1-889e3a04dbe9.rna_seq.augmented_star_gene_counts.tsv	d06f0714-5e88-4250-a249-b2cf7c82999b	Transcriptome Profiling	open	gene_expression	Illumina	4264131	2021-12-22T17:20:47.473091-06:00	276e8d1719bc6f06b6f2ed8e2c4b3578	2024-07-30T20:22:48.231991-05:00	f52e1110-77e9-48e0-9f1e-2785ae03f273	Gene Expression Quantification	released	RNA-Seq
9a1fef9c-960c-4ca4-b08f-764b4427a442	TSV	open	3d2a026a-00ea-419e-ad77-5a50d3dae0d8.rna_seq.augmented_star_gene_counts.tsv	10f59115-1a40-440a-8f66-f89f09cead95	Transcriptome Profiling	open	gene_expression	Illumina	4240182	2021-12-22T16:57:00.132454-06:00	f92d04b6bddcea1552588aeac84e16fe	2024-07-30T20:06:27.267388-05:00	9a1fef9c-960c-4ca4-b08f-764b4427a442	Gene Expression Quantification	released	RNA-Seq
b7d88fe6-d4ab-4183-9a2e-2cb917346c68	TSV	controlled	373d9e65-f70c-416f-9e52-9c1003ed7027.rna_seq.star_splice_junctions.tsv.gz	f7b67dcb-38c0-47e9-b5b5-4571e18592e9	Transcriptome Profiling	phs001134	gene_expression	Illumina	3919896	2021-12-22T16:50:54.729783-06:00	3161056f1d8e5a340f49214ffdfd2472	2024-07-30T19:27:29.894644-05:00	b7d88fe6-d4ab-4183-9a2e-2cb917346c68	Splice Junction Quantification	released	RNA-Seq
6ff6f42f-6cc0-4b8e-bed5-674b7cea109b	TSV	open	376430d4-4e14-45f7-a5aa-491432beade5.rna_seq.augmented_star_gene_counts.tsv	1846b056-b795-4f09-a050-4bfbf579823f	Transcriptome Profiling	open	gene_expression	Illumina	4240577	2021-12-22T16:53:02.157662-06:00	748fe010da6e6b62285375b761f43087	2024-07-30T20:06:56.953047-05:00	6ff6f42f-6cc0-4b8e-bed5-674b7cea109b	Gene Expression Quantification	released	RNA-Seq
